1.5000000000000353,1.5000000000000364,1.5000000000000362,1.5000000000000344,1.5000000000000326,1.5000000000000315,1.5000000000000349,1.5000000000000353,1.5000000000000357,1.5000000000000338
1.767885248282167,1.4715024199483047,1.5043150536016336,1.4955854935230228,1.5119295154830064,1.4653934921544154,1.5990430585065858,1.203443249395579,2.2720114279322345,-1.323068903473346
1.8046029944213497,1.4699256722613943,1.4979376197004834,1.5152051858076319,1.454771958991515,1.6290769915897005,1.1096765677755966,2.4798948174528617,-2.2827812759622406,-1.755058799119654
1.7674250408878878,1.4683400994079636,1.5137498402042455,1.4680593914592321,1.5906766710870757,1.2293299106215698,2.2115449695250406,-1.0597301254179843,2.4135085704240713,-1.3071045818850497
1.8088361382386107,1.4621362817695396,1.5195066520615623,1.4524586498098004,1.634511874974223,1.09263333562531,2.515798831388042,-2.4570337607010315,-2.5917545506410664,-1.7800815225583657
1.7645708057531644,1.4843158652631114,1.467435170402272,1.6013392610875223,1.1954820197789864,2.290420962058899,-1.4046727893725064,1.5397680661787927,2.250516139187773,-1.326753312598278
1.802165118883137,1.4787223249412966,1.4727307500552655,1.587447440359266,1.2381913990802356,2.1906478271359497,-0.9703953222595278,2.601138570396043,-2.2748032657241106,-1.755071468867891
1.7618196874772802,1.4877156023086429,1.4581563804042486,1.627465289593788,1.1139098170461337,2.470965332610113,-2.239842620074847,-1.5581845624867883,2.44401365525031,-1.3057473783039455
1.8029502363531036,1.4843306183927651,1.4558775443958203,1.635121390206167,1.0896147759715062,2.5222032229227143,-2.4883935305131786,-2.748763329576656,-2.609181782871389,-1.7832005771949249
1.77720794718144,1.4373496774459997,1.6008635205914488,1.2060310852057523,2.2652299653400005,-1.2930761214359865,1.8483851545700658,1.1713951567957899,2.273317840264347,-1.3193925499028925
1.8149022349208361,1.4317873951306896,1.6055141846686238,1.1927879842886373,2.2956025691360624,-1.427627550710681,1.4731988057110028,2.4579735440648793,-2.2835935850361646,-1.7521917248377854
1.775225807238001,1.4398716737888848,1.5942018208489948,1.226559052265084,2.2172923450518804,-1.0843530591051924,2.358990739693647,-1.0395313922288232,2.4116772626627103,-1.304327801575657
1.8156185575577346,1.4369614449632002,1.5904562384219516,1.2393605201757363,2.186848629503143,-0.9541150844124947,2.633609816845596,-2.4496661420617443,-2.5909471526173498,-1.7781073050374294
1.7805370931425253,1.4260400653075724,1.6322486041948165,1.1079524745118017,2.4827667329647305,-2.2965163926699015,-1.818817561690995,1.5808575950853945,2.2465345325681216,-1.3211746845466872
1.817236845443901,1.4228061133208478,1.6304517102636527,1.1147853865020754,2.4681180289623224,-2.2260422208394823,-1.4956993776486707,2.630696037953224,-2.27185183080819,-1.7505195525324921
1.7790951994432525,1.4245388850056206,1.6369604052739675,1.0929989660636024,2.514265138601706,-2.449428877006937,-2.5539813650959764,-1.5879921501554264,2.444475340573539,-1.2990620456254913
1.8204241228323237,1.4195433280313297,1.6387695029920397,1.0885715176538246,2.523381200055237,-2.494024136088354,-2.7771707514078314,-2.764470141648633,-2.6091439386444626,-1.7782910500705489
1.7400313936704528,1.5722862274250697,1.2059066009483062,2.274103401561782,-1.333318261279359,1.7400313936704528,1.5722862274250697,1.2059066009483062,2.274103401561782,-1.3333182612793588
1.7781650875427688,1.566940015351881,1.2112494620262162,2.262792736135638,-1.2836058053160717,1.8735183157181883,1.0750108622633048,2.48229615130045,-2.2842974414400175,-1.7627036463595454
1.7380776786029177,1.5744895257707558,1.1995594296573049,2.288710316989015,-1.3980627439891482,1.5588074687728297,2.1895380984947885,-1.0617193253920219,2.415890644540674,-1.3180118087615453
1.779076507582564,1.571456712759479,1.1968008476484038,2.2962307172402188,-1.43171576109205,1.461320764268547,2.4940563522452046,-2.4587133174552194,-2.5934880831052105,-1.7885664419721732
1.7427540536828823,1.5632289839838798,1.2334889275278622,2.209536370471,-1.05209765069252,2.4302296222659807,-1.3903867217312949,1.537755877353509,2.2524228781841287,-1.3347355853733276
1.7797930794074026,1.5608047964288145,1.2299504636225862,2.218980418105941,-1.0928592350243937,2.3399645669901146,-0.9475764042619165,2.6001095879890235,-2.2762969482738753,-1.7615606731176647
1.7415768078584535,1.5609027339460844,1.2411096128021035,2.1913761088263874,-0.9744621341757093,2.5930107164098057,-2.2313659351633817,-1.5568971515304952,2.4454810401052454,-1.3133083720550833
1.783438697556008,1.5559718250947885,1.2439200702443909,2.185871311314753,-0.9512094107021957,2.639439263597156,-2.4812768030076393,-2.7485663522229586,-2.6102339516699296,-1.788751376783529
1.7316933388686129,1.6020592137111653,1.1138982741025787,2.478612870837947,-2.277691245714303,-1.731461272054957,1.8853492370881213,1.164896635827726,2.27741105671081,-1.3360701119769667
1.7693379474269302,1.5990639299564586,1.1121931636841274,2.4833071876673545,-2.300472537425584,-1.8371660517495112,1.5149626595267873,2.456037955764377,-2.286611238013294,-1.7654023405380026
1.7306512853512577,1.6011324293661835,1.1171795580265664,2.4715701063177105,-2.2438126578513096,-1.5761662754290702,2.3888436695554454,-1.0337241949464047,2.4147611879157744,-1.320954336180479
1.77220123210368,1.5964431120486866,1.1197090203612008,2.4673187761071547,-2.2235746490392665,-1.4844798526822438,2.663391961692284,-2.4483127858023987,-2.593253085631188,-1.7904677303949592
1.730366685183037,1.6077043042654988,1.0961768644912773,2.5160849904744222,-2.459536738638056,-2.604146465852651,-1.8437177940214362,1.5819486357645243,2.250553852009192,-1.3395772315227688
1.767989659869344,1.6036476588737962,1.0979172882277894,2.513483330548399,-2.446973639413009,-2.541724991146667,-1.5262738387956214,2.633005666352078,-2.274836687403463,-1.7647836542623843
1.7281985109104385,1.6087484241261185,1.093468954598599,2.521701118091212,-2.48701721536205,-2.741764964934568,-2.571169958334038,-1.5883854651590883,2.4483826015715584,-1.3180617241305863
1.7699953587590107,1.604911635639657,1.0932600341607381,2.523309007014965,-2.49506635513107,-2.782348818611532,-2.792945041889668,-2.7658373614326197,-2.611972797329656,-1.7926506855603204
1.846401763179757,1.1739743792271067,2.2678636279644033,-1.2953977488119968,1.8415855839834903,1.197181861507786,2.2142799152817054,-1.062190101672292,2.4074682133248944,-1.2772461676680715
1.8860753042935197,1.1700844322900272,2.2650798300244683,-1.2816119660706824,1.8779468194171,1.057799333262403,2.5176765247244863,-2.4560348831274883,-2.5874103045564008,-1.7578816191864004
1.8508744062897484,1.162664088891873,2.2929498945143068,-1.406418445420732,1.53410218802604,2.2684560103199365,-1.4061233271644558,1.5422803857079808,2.243208210009779,-1.2946671891676709
1.886839425202694,1.158930902544114,2.2908273355674775,-1.3955691521464217,1.5651385409070744,2.169012093411201,-0.974155023636162,2.600318361901069,-2.2694090761490098,-1.730313063477823
1.8495515299757106,1.1609078177519492,2.2974275796896944,-1.4264458292444315,1.4760240223242582,2.4492868342950476,-2.2418132033483342,-1.5605124889954336,2.437344732693777,-1.2724955992914695
1.8901068603943298,1.1549497852085213,2.2990589355284916,-1.4321569245959564,1.4592088626733046,2.5003565724744674,-2.4895456483182574,-2.7479445068027135,-2.6043353179717315,-1.7581790963941044
1.877875684870547,1.1937180936967557,2.2116744073198196,-1.0496191121025016,2.434797397313211,-1.4133526323324346,1.4719951174850152,2.4572361638000064,-2.2796080999320774,-1.7337839384159366
1.8407819391449345,1.1953825722328562,2.2188259242584807,-1.0818032538313582,2.364053942722342,-1.064210067951643,2.358240748453657,-1.042036407281772,2.4066879013632,-1.279535732383471
1.8811737080284439,1.1889644559788002,2.222011410010503,-1.094024043010503,2.3365079703118026,-0.9310622824274276,2.632170635147489,-2.4490035678045086,-2.587269665663458,-1.7592632525209506
1.8393611642153476,1.2065393422585244,2.192454466317763,-0.9688183895542647,2.6036545881661524,-2.2883716976123765,-1.817741402883195,1.582327701527947,2.241561465842243,-1.2992961156072083
1.875843214643981,1.2012251975247163,2.194305060438512,-0.9753422575234758,2.5904159625574565,-2.2176521818154318,-1.4951059882779807,2.6299537383599523,-2.268124869430094,-1.7333765448352667
1.8370892207300664,1.2082225613016635,2.1890714761426278,-0.954500696051763,2.6322069783939117,-2.4421633682900783,-2.553824010936114,-1.5893680683467966,2.440056346600407,-1.2770645540808858
1.8775277466489775,1.203457010787768,2.188432899191077,-0.9502756574981922,2.640446305009056,-2.48687399238652,-2.7766761455111864,-2.763868219334902,-2.6059646901961253,-1.7618915007485165
1.9096242693481755,1.070621243881879,2.4808828713443662,-2.2759661944944316,-1.7242869798847738,1.9096242693481755,1.0706212438818787,2.4808828713443662,-2.2759661944944316,-1.7242869798847738
1.8724482891211114,1.0741039190801187,2.4845662842803966,-2.295300796706933,-1.8137756326476,1.5988081934258784,2.187945050428559,-1.0667460017225936,2.4056694526802924,-1.2672217150423206
1.9124015425131942,1.0677976995714469,2.486087610035968,-2.3009709146457844,-1.8402934330566474,1.503611354642314,2.4912409241076996,-2.4573647483416794,-2.586013783624675,-1.7502578645943028
1.8725334244101204,1.079561785002065,2.47278632504012,-2.2385407448060395,-1.5529005636688142,2.460062062798891,-1.3860351837216907,1.540887850645912,2.2414751868483287,-1.2864773684505224
1.9087713303310825,1.0737474550800772,2.474435003609733,-2.2449528236131235,-1.582143681331455,2.370307218706888,-0.9437132066545455,2.59831321797373,-2.268117616700636,-1.7238514885798917
